Bank Ticker,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,C,C,C,C,C,C,C,C,C,C,C,C,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC
Stock Info,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-02 00:00:00+00:00,12.15,12.245,12.14,12.24,102626000,10.9237485561,11.0091605819,10.9147578166,11.0046652121,102626000,0.0,1.0,44.11,44.48,43.88,43.98,25145000,40.0828308422,40.4190504616,39.8738294571,39.9646996246,25145000,0.0,1.0,146.68,147.485,144.769,145.27,3374100,131.3725223033,132.0935127618,129.6609536496,130.1096694505,3374100,0.0,1.0,48.28,48.38,47.875,48.01,17273700,39.6880500358,39.7702539505,39.3551241811,39.466099466,17273700,0.0,1.0,21.7,21.905,21.4,21.43,21701700,18.8475167024,19.0255692795,18.5869519554,18.6130084301,21701700,0.0,1.0,36.88,37.095,36.77,37.03,17094700,29.1862088613,29.3563562286,29.0991567199,29.3049163269,17094700,0.0,1.0
2013-04-03 00:00:00+00:00,11.81,12.14,11.72,12.115,199765800,10.6180634113,10.9147578166,10.5371467554,10.8922809677,199765800,0.0,1.0,42.5,44.1,42.2,43.97,47968100,38.619821147,40.0737438254,38.3472106448,39.9556126078,47968100,0.0,1.0,143.41,146.87,142.18,146.46,4373300,128.4437784532,131.5426939643,127.3421408582,131.1754814326,4373300,0.0,1.0,46.85,48.07,46.53,48.03,33467400,38.7591457992,39.7684554657,38.4944088375,39.7353633455,33467400,0.3,1.0,21.11,21.71,20.95,21.68,25406800,18.3350726999,18.856202194,18.1961048348,18.8301457193,25406800,0.0,1.0,36.67,36.95,36.55,36.87,26277200,29.0200184096,29.2416056786,28.9250524371,29.1782950303,26277200,0.0,1.0
2013-04-04 00:00:00+00:00,11.94,11.99,11.72,11.81,117831400,10.7349430255,10.7798967233,10.5371467554,10.6180634113,117831400,0.0,1.0,42.77,42.98,42.15,42.53,38527900,38.865170599,39.0559979505,38.301775561,38.6470821972,38527900,0.0,1.0,142.99,144.95,142.24,143.52,3423800,128.0676095183,129.8230645477,127.3958792774,128.5422988885,3423800,0.0,1.0,47.49,47.5399,46.9,46.96,21514000,39.2886197226,39.3299021426,38.8005109495,38.8501491298,21514000,0.0,1.0,21.33,21.39,21.015,21.12,17321000,18.5261535144,18.5782664638,18.25256053,18.3437581915,17321000,0.0,1.0,37.42,37.48,36.75,36.77,24102400,29.6135557373,29.6610387235,29.0833290579,29.0991567199,24102400,0.0,1.0
2013-04-05 00:00:00+00:00,11.97,12.01,11.64,11.67,141061900,10.7619152442,10.7978782024,10.465220839,10.4921930576,141061900,0.0,1.0,43.01,43.16,41.6,41.75,32561500,39.0832590007,39.2195642518,37.8019896403,37.9382948914,32561500,0.0,1.0,143.69,143.8,140.34,140.61,3864300,128.6945577431,128.7930781784,125.6941626673,125.935985554,3864300,0.0,1.0,47.91,48.04,46.75,46.79,22961500,39.6360869849,39.7436363756,38.6764154987,38.7095076189,22961500,0.0,1.0,21.56,21.59,20.791,20.91,18163200,18.7259198205,18.7519762952,18.0580055189,18.1613628685,18163200,0.0,1.0,37.15,37.2,36.62,36.81,24520900,29.3998822993,29.4394514545,28.9804492544,29.1308120441,24520900,0.0,1.0
2013-04-08 00:00:00+00:00,12.21,12.21,11.91,12.0,101419200,10.9776929934,10.9776929934,10.7079708069,10.7888874628,101419200,0.0,1.0,43.56,43.62,42.54,43.06,23502800,39.5830449215,39.6375670219,38.6561692139,39.1286940844,23502800,0.0,1.0,143.82,144.1184,141.84,143.83,2908700,128.8109909848,129.0782500567,127.037623149,128.819947388,2908700,0.0,1.0,48.58,48.59,47.59,47.88,18672300,40.1903799984,40.1986530285,39.3713500232,39.6112678947,18672300,0.0,1.0,21.74,21.76,21.19,21.48,14263500,18.8822586687,18.8996296518,18.4045566324,18.6564358879,14263500,0.0,1.0,37.02,37.11,36.62,37.11,20087000,29.2970024958,29.3682269752,28.9804492544,29.3682269752,20087000,0.0,1.0
2013-04-09 00:00:00+00:00,12.25,12.35,12.21,12.25,132365800,11.0136559516,11.1035633472,10.9776929934,11.0136559516,132365800,0.0,1.0,43.89,44.28,43.68,43.69,26793500,39.8829164739,40.2373101268,39.6920891223,39.7011761391,26793500,0.0,1.0,146.52,147.57,144.0661,144.32,3262800,131.2292198519,132.1696421891,129.0314080679,129.2588111454,3262800,0.0,1.0,48.68,48.9612,48.46,48.74,20066700,40.273110299,40.5057479041,40.0911036378,40.3227484793,20066700,0.0,1.0,21.74,22.1,21.74,21.77,13196200,18.8822586687,19.1949363651,18.8822586687,18.9083151434,13196200,0.0,1.0,37.45,37.65,36.98,37.15,21250100,29.6372972304,29.7955738511,29.2653471717,29.3998822993,21250100,0.0,1.0
2013-04-10 00:00:00+00:00,12.32,12.4,12.26,12.31,105853900,11.0765911285,11.1485170449,11.0226466912,11.067600389,105853900,0.0,1.0,45.06,45.25,44.18,44.23,28334200,40.9460974325,41.1187507506,40.1464399594,40.1918750431,28334200,0.0,1.0,149.46,149.74,147.2401,147.3,3127600,133.862402396,134.1131816859,131.8741704471,131.9278193024,3127600,0.0,1.0,49.25,49.56,48.88,48.94,20388900,40.744673012,41.0011369437,40.4385709,40.4882090804,20388900,0.0,1.0,22.22,22.53,21.87,21.89,17467300,19.2991622639,19.5684125025,18.9951700591,19.0125410422,17467300,0.0,1.0,37.57,37.8503,37.2,37.55,23566000,29.7322632028,29.9540878868,29.4394514545,29.7164355407,23566000,0.0,1.0
2013-04-11 00:00:00+00:00,12.27,12.33,12.16,12.31,100241900,11.0316374308,11.0855818681,10.9327392957,11.067600389,100241900,0.0,1.0,44.87,45.55,44.65,45.1,28399900,40.7734441145,41.3913612528,40.5735297462,40.9824454995,28399900,0.0,1.0,149.07,150.589,148.22,149.46,2951800,133.5131026708,134.8735803186,132.7518083978,133.862402396,2951800,0.0,1.0,49.31,49.6,48.83,49.21,22584700,40.7943111923,41.0342290639,40.3972057498,40.7115808918,22584700,0.0,1.0,22.27,22.63,22.24,22.28,14692800,19.3425897218,19.6552674182,19.3165332471,19.3512752133,14692800,0.0,1.0,37.51,37.91,37.15,37.59,30560000,29.6847802166,30.0013334581,29.3998822993,29.7480908649,30560000,0.0,1.0
2013-04-12 00:00:00+00:00,12.17,12.25,12.07,12.145,88191700,10.9417300352,11.0136559516,10.8518226397,10.9192531863,88191700,0.0,1.0,44.78,44.81,44.06,44.46,24702000,40.6916609638,40.718922014,40.0373957585,40.4008764281,24702000,0.0,1.0,149.12,149.6,147.01,148.4,3131400,133.5578846868,133.987792041,131.6680836092,132.9130236556,3131400,0.0,1.0,49.01,49.58,48.45,48.9,37805900,40.5461202907,41.0176830038,40.0828306078,40.4551169602,37805900,0.0,1.0,21.82,22.23,21.54,22.09,25150400,18.9517426012,19.3078477555,18.7085488373,19.1862508736,25150400,0.0,1.0,37.21,37.42,36.6,36.93,36662500,29.4473652855,29.6135557373,28.9646215923,29.2257780165,36662500,0.0,1.0
2013-04-15 00:00:00+00:00,11.98,12.32,11.97,12.19,176504300,10.7709059837,11.0765911285,10.7619152442,10.9597115143,176504300,0.0,1.0,44.87,46.29,44.83,46.1,56796300,40.7734441145,42.0638004916,40.7370960475,41.8911471735,56796300,0.0,1.0,146.46,151.45,145.53,148.75,5554900,131.1754814326,135.6447266351,130.342535934,133.226497768,5554900,0.0,1.0,47.93,49.34,47.9,48.39,31527300,39.652633045,40.8191302825,39.6278139548,40.0331924274,31527300,0.0,1.0,21.48,22.25,21.41,21.75,22458100,18.6564358879,19.3252187386,18.5956374469,18.8909441602,22458100,0.0,1.0,36.57,37.42,36.54,37.02,23092300,28.9408800992,29.6135557373,28.9171386061,29.2970024958,23092300,0.0,1.0
2013-04-16 00:00:00+00:00,12.28,12.36,12.08,12.21,147641900,11.0406281703,11.1125540867,10.8608133793,10.9776929934,147641900,0.0,1.0,46.66,46.78,45.83,45.88,40230100,42.400020111,42.5090643119,41.6457977215,41.6912328052,40230100,0.0,1.0,144.1,148.43,142.14,148.13,8274400,129.0617702747,132.9398928652,127.3063152453,132.6712007689,8274400,0.0,1.0,48.49,48.52,47.59,48.43,23865500,40.115922728,40.1407418181,39.3713500232,40.0662845477,23865500,0.0,1.0,21.85,21.86,21.19,21.81,21839800,18.9777990759,18.9864845675,18.4045566324,18.9430571096,21839800,0.0,1.0,37.06,37.225,36.75,36.85,20352400,29.32865782,29.4592360321,29.0833290579,29.1624673682,20352400,0.0,1.0
2013-04-17 00:00:00+00:00,11.7,12.02,11.45,11.91,335408600,10.5191652763,10.8068689419,10.2943967875,10.7079708069,335408600,0.0,1.0,45.74,46.21,45.07,46.15,36241300,41.5640145709,41.9911043577,40.9551844493,41.9365822572,36241300,0.0,1.0,140.6,143.6,138.05,142.99,6361500,125.9270291508,128.6139501142,123.6431463319,128.0676095183,6361500,0.0,1.0,46.79,48.18,46.38,48.11,43466300,38.7095076189,39.8594587963,38.3703133867,39.8015475859,43466300,0.0,1.0,21.47,21.83,20.8627,21.54,45475800,18.6477503963,18.9604280928,18.1202804934,18.7085488373,45475800,0.0,1.0,36.56,36.88,36.25,36.81,31790200,28.9329662682,29.1862088613,28.687637506,29.1308120441,31790200,0.0,1.0
2013-04-18 00:00:00+00:00,11.44,11.65,11.23,11.61,220290500,10.2854060479,10.4742115785,10.0966005173,10.4382486203,220290500,0.0,1.0,45.09,45.75,44.87,45.75,29877900,40.9733584827,41.5731015876,40.7734441145,41.5731015876,29877900,0.0,1.0,138.6,140.9,137.42,140.09,4819700,124.1357485085,126.1957212471,123.0788929296,125.470252587,4819700,0.0,1.0,46.64,47.33,46.05,46.8,26106800,38.5854121681,39.1562512418,38.097303395,38.717780649,26106800,0.0,1.0,20.31,21.47,20.31,21.35,47193400,17.6402333745,18.6477503963,17.6402333745,18.5435244975,47193400,0.0,1.0,36.27,36.64,36.19,36.59,19322200,28.7034651681,28.9962769165,28.6401545198,28.9567077613,19322200,0.0,1.0
2013-04-19 00:00:00+00:00,11.66,11.69,11.43,11.56,119792000,10.4832023181,10.5101745367,10.2764153084,10.3932949225,119792000,0.0,1.0,45.03,45.5,44.91,45.44,23630500,40.9188363823,41.3459261691,40.8097921814,41.2914040687,23630500,0.0,1.0,138.72,139.84,137.85,139.31,3962600,124.2432253471,125.2463425067,123.4640182677,124.7716531365,3962600,0.0,1.0,47.23,47.364,46.7,47.15,19746100,39.0735209413,39.184379544,38.6350503484,39.0073367008,19746100,0.0,1.0,20.58,20.63,20.16,20.37,24644100,17.8747416468,17.9181691046,17.5099510009,17.6923463239,24644100,0.0,1.0,36.69,36.73,36.29,36.41,18107000,29.0358460716,29.0675013958,28.7192928302,28.8142588026,18107000,0.0,1.0
2013-04-22 00:00:00+00:00,11.72,11.75,11.57,11.68,88532300,10.5371467554,10.564118974,10.4022856621,10.5011837972,88532300,0.0,1.0,45.15,45.26,44.52,45.16,19919400,41.0278805832,41.1278377673,40.4553985285,41.0369675999,19919400,0.0,1.0,139.52,139.85,137.29,139.01,3187100,124.959737604,125.2552989099,122.9624596879,124.5029610402,3187100,0.0,1.0,47.35,47.49,46.87,47.4,15230100,39.1727973019,39.2886197226,38.7756918594,39.2141624522,15230100,0.0,1.0,20.71,20.88,20.53,20.61,16156600,17.9876530372,18.1353063938,17.831314189,17.9007981215,16156600,0.0,1.0,36.73,36.86,36.4,36.81,14432000,29.0675013958,29.1703811993,28.8063449716,29.1308120441,14432000,0.0,1.0
2013-04-23 00:00:00+00:00,12.07,12.16,11.9,11.92,176816000,10.8518226397,10.9327392957,10.6989800673,10.7169615464,176816000,0.0,1.0,46.46,46.62,45.4,45.43,28837900,42.2182797762,42.363672044,41.2550560017,41.2823170519,28837900,0.0,1.0,142.94,143.39,139.92,140.44,3698200,128.0228275022,128.4258656467,125.3179937324,125.7837266994,3698200,0.0,1.0,48.17,48.24,47.39,47.68,20568500,39.8511857663,39.9090969766,39.2058894221,39.4458072937,20568500,0.0,1.0,21.61,21.73,20.91,20.97,23437700,18.7693472783,18.8735731771,18.1613628685,18.2134758179,23437700,0.0,1.0,37.13,37.14,36.71,36.85,19883100,29.3840546372,29.3919684683,29.0516737337,29.1624673682,19883100,0.0,1.0
2013-04-24 00:00:00+00:00,12.31,12.37,12.12,12.135,120624900,11.067600389,11.1215448263,10.8967763375,10.9102624468,120624900,0.0,1.0,47.12,47.43,46.4,46.41,23560500,42.8180228811,43.0997204,42.1637576757,42.1728446925,23560500,0.0,1.0,143.93,144.45,142.951,143.27,2785200,128.9095114202,129.3752443871,128.0326795458,128.3183888082,2785200,0.0,1.0,48.72,48.92,48.16,48.32,16459300,40.3062024192,40.4716630203,39.8429127362,39.9752812171,16459300,0.0,1.0,21.45,21.78,21.4,21.66,17955700,18.6303794132,18.9170006349,18.5869519554,18.8127747361,17955700,0.0,1.0,37.34,37.45,37.14,37.2,16740700,29.550245089,29.6372972304,29.3919684683,29.4394514545,16740700,0.0,1.0
2013-04-25 00:00:00+00:00,12.44,12.54,12.36,12.39,118694600,11.1844800031,11.2743873987,11.1125540867,11.1395263054,118694600,0.0,1.0,47.11,47.68,46.9,47.19,25633900,42.8089358643,43.3268958185,42.6181085128,42.8816319982,25633900,0.0,1.0,144.76,146.05,143.75,144.11,2637400,129.6528928867,130.808268901,128.7482961624,129.070726678,2637400,0.0,1.0,49.0,49.63,48.8899,49.02,19058800,40.5378472607,41.059048154,40.4467611998,40.5543933208,19058800,0.0,1.0,21.43,21.81,21.39,21.56,18496600,18.6130084301,18.9430571096,18.5782664638,18.7259198205,18496600,0.0,1.0,37.64,37.8,37.33,37.47,14861200,29.7876600201,29.9142813167,29.542331258,29.6531248925,14861200,0.0,1.0
2013-04-26 00:00:00+00:00,12.42,12.46,12.29,12.34,83093200,11.166498524,11.2024614822,11.0496189099,11.0945726076,83093200,0.0,1.0,46.92,47.22,46.49,47.0,14989200,42.6362825462,42.9088930485,42.2455408264,42.7089786802,14989200,0.0,1.0,144.11,145.41,143.07,144.5,2235200,129.070726678,130.2350590954,128.139260744,129.4200264032,2235200,0.0,1.0,48.88,49.09,48.61,48.86,13929000,40.4385709,40.6123045312,40.2151990886,40.4220248399,13929000,0.0,1.0,21.4,21.53,21.245,21.39,17348300,18.6303794132,18.7435546152,18.4954397492,18.6216736284,17348300,0.05,1.0,37.88,37.88,37.46,37.56,17814600,29.9775919649,29.9775919649,29.6452110614,29.7243493718,17814600,0.0,1.0
2013-04-29 00:00:00+00:00,12.38,12.48,12.37,12.45,65432400,11.1305355658,11.2204429614,11.1215448263,11.1934707427,65432400,0.0,1.0,46.82,47.295,46.71,47.19,14224700,42.5454123788,42.977045674,42.4454551947,42.8816319982,14224700,0.0,1.0,145.11,145.9,143.91,144.54,2715300,129.9663669991,130.6739228528,128.8915986137,129.455852016,2715300,0.0,1.0,48.92,49.1,48.65,49.08,13496300,40.4716630203,40.6205775612,40.2482912088,40.6040315011,13496300,0.0,1.0,22.21,22.21,21.53,21.56,19028600,19.3355479798,19.3355479798,18.7435546152,18.7696719696,19028600,0.0,1.0,37.88,37.98,37.76,37.95,16016500,29.9775919649,30.0567302753,29.8826259925,30.0329887822,16016500,0.0,1.0
2013-04-30 00:00:00+00:00,12.31,12.4,12.2,12.39,89362100,11.067600389,11.1485170449,10.9687022539,11.1395263054,89362100,0.0,1.0,46.66,47.2,46.48,46.85,18085000,42.400020111,42.890719015,42.2364538097,42.5726734291,18085000,0.0,1.0,146.07,146.5399,144.56,145.19,2586300,130.8261817074,131.2470430943,129.4737648225,130.0380182248,2586300,0.0,1.0,49.01,49.25,48.72,48.96,13802600,40.5461202907,40.744673012,40.3062024192,40.5047551405,13802600,0.0,1.0,22.15,22.43,22.06,22.22,14015800,19.2833132711,19.5270752448,19.2049612082,19.3442537646,14015800,0.0,1.0,37.98,38.04,37.54,37.96,20585300,30.0567302753,30.1042132615,29.7085217097,30.0409026132,20585300,0.0,1.0
2013-05-01 00:00:00+00:00,12.14,12.27,12.08,12.2,88417800,10.9147578166,11.0316374308,10.8608133793,10.9687022539,88417800,0.0,1.0,45.87,46.58,45.64,46.48,21943100,41.6821457885,42.3273239771,41.4731444035,42.2364538097,21943100,0.0,1.0,142.61,145.83,142.4,145.83,3509000,127.7272661963,130.6112280303,127.5391817288,130.6112280303,3509000,0.0,1.0,48.01,48.91,47.85,48.76,17686400,39.7188172854,40.4633899902,39.5864488046,40.3392945394,17686400,0.0,1.0,21.85,22.11,21.68,22.11,13070800,19.022139728,19.2484901321,18.8741413868,19.2484901321,13070800,0.0,1.0,37.46,37.96,37.29,37.9,17639200,29.6452110614,30.0409026132,29.5106759338,29.993419627,17639200,0.0,1.0
2013-05-02 00:00:00+00:00,12.19,12.21,12.05,12.17,76530500,10.9597115143,10.9776929934,10.8338411606,10.9417300352,76530500,0.0,1.0,46.54,46.69,45.495,45.99,19996300,42.3000629269,42.4363974657,41.3502656394,41.8001696177,19996300,0.01,1.0,143.67,143.67,140.39,142.68,4331900,128.6766449367,128.6766449367,125.7389446834,127.7899610187,4331900,0.0,1.0,48.08,48.25,47.71,48.25,15529300,39.7767284958,39.9173700067,39.4706263838,39.9173700067,15529300,0.0,1.0,22.29,22.34,21.54,21.91,16779000,19.405194258,19.4487231818,18.7522604,19.0743744366,16779000,0.0,1.0,37.41,37.65,37.38,37.51,13205400,29.6056419062,29.7955738511,29.5819004131,29.6847802166,13205400,0.0,1.0
2013-05-03 00:00:00+00:00,12.24,12.41,12.205,12.36,94322600,11.0046652121,11.1575077845,10.9731976237,11.1125540867,94322600,0.0,1.0,46.97,47.5,46.87,47.12,20347400,42.6908886049,43.1726039756,42.5999989124,42.8272231438,20347400,0.0,1.0,145.37,146.84,145.06,145.31,4018800,130.1992334826,131.5158247546,129.921584983,130.1454950633,4018800,0.0,1.0,47.57,48.7,46.98,48.63,43257900,39.3548039631,40.2896563591,38.8666951899,40.2317451487,43257900,0.0,1.0,22.76,23.15,22.67,22.88,20261100,19.8143661423,20.1538917484,19.7360140793,19.9188355595,20261100,0.0,1.0,37.74,37.92,37.6,37.74,15878400,29.8667983304,30.0092472891,29.7560046959,29.8667983304,15878400,0.0,1.0
2013-05-06 00:00:00+00:00,12.88,12.89,12.36,12.39,265062800,11.5800725434,11.589063283,11.1125540867,11.1395263054,265062800,0.0,1.0,47.48,48.05,46.89,46.92,29160400,43.1544260371,43.6724972848,42.6181768509,42.6454437587,29160400,0.0,1.0,148.45,149.54,145.64,145.92,3740400,132.9578056717,133.9340536217,130.4410563693,130.6918356592,3740400,0.0,1.0,48.18,48.39,47.57,47.71,20829500,39.8594587963,40.0331924274,39.3548039631,39.4706263838,20829500,0.0,1.0,23.28,23.5,22.78,22.8,17400300,20.2670669504,20.4585942154,19.8317777118,19.8491892814,17400300,0.0,1.0,37.9,37.99,37.74,37.86,14228700,29.993419627,30.0646441063,29.8667983304,29.9617643029,14228700,0.0,1.0
2013-05-07 00:00:00+00:00,12.9,13.11,12.76,12.92,218248100,11.5980540225,11.7868595531,11.4721836688,11.6160355017,218248100,0.0,1.0,48.11,48.3,47.36,47.79,27492800,43.7270311004,43.8997215163,43.045358406,43.4361840841,27492800,0.0,1.0,149.32,149.94,147.552,149.41,3137600,133.737012751,134.2923097501,132.1535206633,133.8176203799,3137600,0.0,1.0,49.14,49.39,48.26,48.57,24291600,40.6536696814,40.8604954328,39.9256430367,40.1821069684,24291600,0.0,1.0,23.27,23.39,23.01,23.35,12100700,20.2583611657,20.3628305829,20.0320107616,20.3280074438,12100700,0.0,1.0,38.4,38.56,37.91,38.02,23273300,30.3891111788,30.5157324754,30.0013334581,30.0883855994,23273300,0.0,1.0
2013-05-08 00:00:00+00:00,13.02,13.18,12.84,12.85,149755400,11.7059428972,11.84979473,11.5441095852,11.5531003248,149755400,0.0,1.0,49.29,49.46,47.87,48.05,34220900,44.7995294728,44.9540419502,43.5088958382,43.6724972848,34220900,0.0,1.0,150.26,150.99,148.4,149.13,3519200,134.5789146529,135.2327320873,132.9130236556,133.56684109,3519200,0.0,1.0,49.76,49.99,49.11,49.22,23559300,41.1665975447,41.3568772359,40.6288505913,40.7198539219,23559300,0.0,1.0,23.67,23.75,23.06,23.19,15207900,20.6065925566,20.6762388347,20.0755396854,20.1887148875,15207900,0.0,1.0,38.45,38.67,38.05,38.14,18741300,30.6660952651,30.8415579688,30.3470721674,30.4188523644,18741300,0.3,1.0
2013-05-09 00:00:00+00:00,12.91,13.06,12.87,13.05,112952300,11.6070447621,11.7419058554,11.5710818039,11.7329151158,112952300,0.0,1.0,48.6,49.34,48.2901,49.28,27058600,44.172390594,44.8449743191,43.8907234367,44.7904405036,27058600,0.0,1.0,148.54,150.86,148.25,150.1,2819500,133.0384133006,135.1162988456,132.7786776074,134.4356122015,2819500,0.0,1.0,49.04,49.81,48.92,49.7,18103100,40.5709393809,41.207962695,40.4716630203,41.1169593644,18103100,0.0,1.0,23.41,23.74,23.3,23.66,12965300,20.3802421525,20.66753305,20.28447852,20.5978867718,12965300,0.0,1.0,37.89,38.5069,37.78,38.44,27766600,30.2194629283,30.7114763007,30.1317315765,30.6581196876,27766600,0.0,1.0
2013-05-10 00:00:00+00:00,13.02,13.04,12.89,12.94,87625100,11.7059428972,11.7239243763,11.589063283,11.6340169808,87625100,0.0,1.0,48.75,48.88,48.43,48.55,18476600,44.3087251329,44.4268817332,44.0178781166,44.1269457477,18476600,0.0,1.0,149.1,149.18,147.501,148.57,2632400,133.5399718804,133.6116231061,132.1078430069,133.0652825102,2632400,0.0,1.0,48.96,49.23,48.64,49.05,16199600,40.5047551405,40.7281269519,40.2400181788,40.5792124109,16199600,0.0,1.0,23.94,23.94,23.26,23.4,15032800,20.8416487454,20.8416487454,20.2496553809,20.3715363677,15032800,0.0,1.0,38.03,38.16,37.82,38.04,16390500,30.3311210125,30.4348035193,30.1636338862,30.33909659,16390500,0.0,1.0
2013-05-13 00:00:00+00:00,12.98,13.1,12.95,12.98,94295600,11.669979939,11.7778688136,11.6430077203,11.669979939,94295600,0.0,1.0,48.92,48.97,48.4,48.5,17096400,44.4632376103,44.5086824566,43.9906112088,44.0815009014,17096400,0.0,1.0,149.63,150.33,147.06,147.67,2975200,134.0146612506,134.6416094754,131.7128656253,132.2592062212,2975200,0.0,1.0,49.67,49.7,48.61,48.84,23979500,41.0921402742,41.1169593644,40.2151990886,40.4054787798,23979500,0.0,1.0,23.68,23.98,23.58,23.8,14510500,20.6152983413,20.8764718845,20.5282404936,20.7197677586,14510500,0.0,1.0,38.2,38.29,37.83,38.04,12774700,30.466705829,30.538486026,30.1716094637,30.33909659,12774700,0.0,1.0
2013-05-14 00:00:00+00:00,13.34,13.36,13.02,13.04,154128100,11.9936465629,12.011628042,11.7059428972,11.7239243763,154128100,0.0,1.0,50.09,50.2,49.02,49.05,35998300,45.5266470135,45.6266256753,44.5541273028,44.5813942106,35998300,0.0,1.0,154.52,154.94,149.5,149.5,5825300,138.3943424209,138.7705113558,133.8982280088,133.8982280088,5825300,0.0,1.0,50.23,50.42,49.66,49.77,24188400,41.5554299572,41.7126175282,41.0838672442,41.1748705748,24188400,0.0,1.0,24.27,24.5,23.53,23.53,19210900,21.1289396429,21.3291726927,20.4847115698,20.4847115698,19210900,0.0,1.0,38.76,38.79,38.21,38.26,21730600,30.9133381658,30.9372648981,30.4746814065,30.5145592937,21730600,0.0,1.0
2013-05-15 00:00:00+00:00,13.44,13.55,13.29,13.29,139728300,12.0835539584,12.1824520935,11.9486928651,11.9486928651,139728300,0.0,1.0,51.34,51.45,49.905,49.96,40824400,46.6627681707,46.7627468325,45.3585010822,45.4084904131,40824400,0.0,1.0,155.61,156.278,153.79,154.04,4177800,139.3705903709,139.9688781055,137.7405249865,137.9644350668,4177800,0.0,1.0,51.09,51.43,50.15,50.2,27467000,42.2669105418,42.5481935636,41.4892457168,41.5306108671,27467000,0.0,1.0,24.86,24.895,24.15,24.24,19670500,21.6425809445,21.6730511912,21.0244702256,21.1028222886,19670500,0.0,1.0,39.3,39.38,38.61,38.7,25696800,31.3440193477,31.4078239672,30.7937045042,30.8654847011,25696800,0.0,1.0
2013-05-16 00:00:00+00:00,13.36,13.55,13.32,13.41,117977000,12.011628042,12.1824520935,11.9756650837,12.0565817397,117977000,0.0,1.0,50.61,51.36,50.5,51.0,25290000,45.9992734149,46.6809461092,45.899294753,46.3537432159,25290000,0.0,1.0,154.47,157.485,153.96,154.73,3233800,138.3495604049,141.0499159731,137.8927838411,138.5824268884,3233800,0.0,1.0,50.97,51.66,50.84,50.87,21389500,42.1676341812,42.7384732548,42.0600847905,42.0849038806,21389500,0.0,1.0,24.58,24.87,24.42,24.66,18863800,21.3988189709,21.6512867293,21.2595264145,21.468465249,18863800,0.0,1.0,39.26,39.74,39.09,39.28,22959500,31.3121170379,31.6949447551,31.1765322214,31.3280681928,22959500,0.0,1.0
2013-05-17 00:00:00+00:00,13.43,13.52,13.39,13.5,107335600,12.0745632188,12.1554798748,12.0386002606,12.1374983957,107335600,0.0,1.0,51.45,51.5,50.79,51.14,23610900,46.7627468325,46.8081916788,46.1628748615,46.4809887855,23610900,0.0,1.0,158.18,158.7,155.0,155.41,4177000,141.6723859963,142.1381189632,138.8242497751,139.1914623067,4177000,0.0,1.0,52.3,52.33,51.25,51.26,26080300,43.2679471782,43.2927662684,42.3992790227,42.4075520527,26080300,0.0,1.0,25.19,25.24,24.69,24.78,14505800,21.929871842,21.9734007659,21.4945826034,21.5729346663,14505800,0.0,1.0,39.88,39.91,39.33,39.42,24390400,31.8066028393,31.8305295716,31.36794608,31.439726277,24390400,0.0,1.0
2013-05-20 00:00:00+00:00,13.51,13.6,13.39,13.39,88941700,12.1464891352,12.2274057912,12.0386002606,12.0386002606,88941700,0.0,1.0,51.6,52.1,51.25,51.46,24697300,46.8990813714,47.3535298343,46.5809674474,46.7718358018,24697300,0.0,1.0,158.9,160.49,157.52,157.58,4010100,142.3172470275,143.7413151381,141.0812633843,141.1350018036,4010100,0.0,1.0,52.29,52.63,51.91,52.28,22020000,43.2596741482,43.54095717,42.9452990062,43.2514011181,22020000,0.0,1.0,25.07,25.42,24.965,25.11,11410100,21.8254024247,22.1301048918,21.7339916846,21.8602255638,11410100,0.0,1.0,40.2,40.29,39.85,39.9,18939000,32.0618213175,32.1336015144,31.782676107,31.8225539942,18939000,0.0,1.0
